,Unnamed: 0,Teamname,Tournament,Username,PlayerName,Suggestion1,Suggestion2,Suggestion3
870,870,Detroit Mechanix,AUDL 2017,Dagher,Michael Dagher-Margosia,Michael Dagher-Margosia,Josh Lyder,Daniel Lee
871,871,Detroit Mechanix,AUDL 2017,Dan D,Daniel Lee,Daniel Lee,Daniel Donovan,Danny Young
872,872,Detroit Mechanix,AUDL 2014,Danks- David,,,,
873,873,Detroit Mechanix,AUDL 2015,Danny,Daniel Hunt,Daniel Hunt,Dafeng Chen,Channing Watson
874,874,Detroit Mechanix,AUDL 2016,Danny,Daniel Hunt,Danny Young,Daniel Donovan,David Picone
875,875,Detroit Mechanix,AUDL 2017,Danny,Daniel Hunt,Danny Young,Daniel Hunt,Daniel Donovan
876,876,Detroit Mechanix,AUDL 2018,Danny,Daniel Hunt,Daniel Hunt,Ryan Yergin,Tom Duellman
877,877,Detroit Mechanix,AUDL 2018,David,David Zickus,David Zickus,Daniel Hunt,Xavier Klena
878,878,Detroit Mechanix,AUDL 2016,Del,Daniel Sluka,Daniel Sluka,Daniel Donovan,Aaron Del Real
879,879,Detroit Mechanix,AUDL 2017,Del,Daniel Lee,Daniel Lee,Daniel Hunt,Tom Duellman
880,880,Detroit Mechanix,AUDL 2015,Del Real,Aaron Del Real,Aaron Del Real,Daniel Hunt,Jared Saltsman
881,881,Detroit Mechanix,AUDL 2014,Del Real- Aaron,,,,
882,882,Detroit Mechanix,AUDL 2016,Donovan,Daniel Donovan,Daniel Donovan,John Abela,Evan Priest
883,883,Detroit Mechanix,AUDL 2018,Drew,Drew Chapman,Drew Chapman,Parker Howard,Andrew Sjogren
884,884,Detroit Mechanix,AUDL 2016,Dutch,Dutch Kirkman,Dutch Kirkman,,
885,885,Detroit Mechanix,AUDL 2017,Dutch,Dutch Kirkman,Dutch Kirkman,Daniel Hunt,
886,886,Detroit Mechanix,AUDL 2018,Evan,Evan Parizot,Evan Parizot,,
887,887,Detroit Mechanix,AUDL 2017,Gary,Gary Grant,Gary Grant,Griffin Binkley,
888,888,Detroit Mechanix,AUDL 2015,Gerald,Gerald Chizmadia,Gerald Chizmadia,Wasdi Grimaldo,Souichi Terada
889,889,Detroit Mechanix,AUDL 2015,Gilson,Alex Gilson,Alex Gilson,Channing Watson,Christopher Auman
890,890,Detroit Mechanix,AUDL 2016,Gilson,Alex Gilson,Alex Gilson,Daniel Donovan,Channing Watson
891,891,Detroit Mechanix,AUDL 2017,Graber,Chris Graber,Chris Graber,Erik Lindberg,Gary Grant
892,892,Detroit Mechanix,AUDL 2016,Grant,Grant Maynard,Grant Maynard,Patrick Krantz,Evan Priest
893,893,Detroit Mechanix,AUDL 2017,Griffin,Griffin Binkley,Griffin Binkley,Jeff Brauning,Erik Lindberg
894,894,Detroit Mechanix,AUDL 2014,Hochhalter- David,Tyler Bloodworth,Tyler Bloodworth,,
895,895,Detroit Mechanix,AUDL 2015,Hubbard,Eric Hubbard,Eric Hubbard,Marc Soldini,Mark Sandberg
896,896,Detroit Mechanix,AUDL 2016,Hubbard,Eric Hubbard,Eric Hubbard,Bobby Moyer,Grant Maynard
897,897,Detroit Mechanix,AUDL 2017,Hubbard,Eric Hubbard,Eric Hubbard,Parker Howard,Bobby Moyer
898,898,Detroit Mechanix,AUDL 2014,Hubbard- Eric,,,,
899,899,Detroit Mechanix,AUDL 2014,Hughes- Evan,,,,
900,900,Detroit Mechanix,AUDL 2014,Hunt- Danny,,,,
901,901,Detroit Mechanix,AUDL 2017,J,,,,
902,902,Detroit Mechanix,AUDL 2017,JB,,,,
903,903,Detroit Mechanix,AUDL 2015,Jager,Brian Jager,Brian Jager,Mark Sandberg,Joseph Besser
904,904,Detroit Mechanix,AUDL 2014,Jaskiewicz- Jason,,,,
905,905,Detroit Mechanix,AUDL 2018,Jay,Jay Kinzel,Jay Kinzel,Josh Lyder,
906,906,Detroit Mechanix,AUDL 2016,Jimmy,Jimmy Herron,Jimmy Herron,,
907,907,Detroit Mechanix,AUDL 2017,Johnny,Johnny Bansfield,Johnny Bansfield,Josh Lyder,Joey Ricks
908,908,Detroit Mechanix,AUDL 2014,Jones- Monte,,,,
909,909,Detroit Mechanix,AUDL 2017,Josh,Josh Lyder,Josh Lyder,Joey Ricks,Johnny Bansfield
910,910,Detroit Mechanix,AUDL 2018,Josh,Josh Lyder,Josh Lyder,Joseph Besser,Noah Fisher
911,911,Detroit Mechanix,AUDL 2017,Jowy,Josh Lyder,Josh Lyder,Joey Ricks,Johnny Bansfield
912,912,Detroit Mechanix,AUDL 2017,Justin,Justin Perticone,Austin Engel,Justin Perticone,Jeff Brauning
913,913,Detroit Mechanix,AUDL 2018,Justin,Justin Perticone,Justin Perticone,Austin Johnson,Jay Kinzel
914,914,Detroit Mechanix,AUDL 2018,Karl,Karl Fauerbach,Karl Fauerbach,Xavier Klena,
915,915,Detroit Mechanix,AUDL 2017,Kevin,Kevin Nicholl,Kevin Soneson,Kevin Nicholl,Ryan Yergin
916,916,Detroit Mechanix,AUDL 2018,Kevin,Kevin Nicholl,Kevin Nicholl,Jay Kinzel,Ryan Yergin
917,917,Detroit Mechanix,AUDL 2015,Kirk,Kirk Kuespert,Kirk Kuespert,Kevin Coulter,
918,918,Detroit Mechanix,AUDL 2015,Krantz,Patrick Krantz,Patrick Krantz,Bryan Bush,Daniel Hunt
919,919,Detroit Mechanix,AUDL 2014,Krantz- Patrick,,,,
920,920,Detroit Mechanix,AUDL 2014,Laursen- Bjarne,,,,
921,921,Detroit Mechanix,AUDL 2017,Lee,Daniel Lee,Daniel Lee,Josh Lyder,Cory Green
922,922,Detroit Mechanix,AUDL 2018,Leslie,Leslie,Wesley Chen,Trey Taliaferro,Tate Halberg
923,923,Detroit Mechanix,AUDL 2017,Licki,Jake Steslicki,Jake Steslicki,Joey Ricks,Michael Burke
924,924,Detroit Mechanix,AUDL 2016,Lim,Eugene Lim,Eugene Lim,,
925,925,Detroit Mechanix,AUDL 2017,Lindberg,Erik Lindberg,Erik Lindberg,Josh Lyder,Ryan Yergin
926,926,Detroit Mechanix,AUDL 2015,Luca,Andrew Lucarotti,Andrew Lucarotti,Souichi Terada,
927,927,Detroit Mechanix,AUDL 2016,Luca,Andrew Lucarotti,Andrew Lucarotti,Dutch Kirkman,
928,928,Detroit Mechanix,AUDL 2017,Luca,Andrew Lucarotti,Andrew Lucarotti,Dutch Kirkman,
929,929,Detroit Mechanix,AUDL 2014,Lucarotti- Andrew,,,,
930,930,Detroit Mechanix,AUDL 2018,Luis,Luis Alejandro Royo Romero,Tim Posl,,
931,931,Detroit Mechanix,AUDL 2014,Lukas- Connor,,,,
932,932,Detroit Mechanix,AUDL 2014,Mansfield- Mike,,,,
933,933,Detroit Mechanix,AUDL 2017,Mark,Mark Whitton,Mark Rauls,Mark Whitton,Michael Burke
934,934,Detroit Mechanix,AUDL 2018,Mark,Mark Whitton,Mark Whitton,Michael Burke,Ryan Mariouw
935,935,Detroit Mechanix,AUDL 2016,Murph,Ben Murphy,Ben Murphy,Mark Whitton,Michael Burke
936,936,Detroit Mechanix,AUDL 2015,Murphy,Ben Murphy,Ben Murphy,,
937,937,Detroit Mechanix,AUDL 2017,Murphy,Ben Murphy,Ben Murphy,Kristopher Coley,Mark Whitton
938,938,Detroit Mechanix,AUDL 2014,Murphy- Ben,,,,
939,939,Detroit Mechanix,AUDL 2017,Nicholl,Kevin Nicholl,Kevin Nicholl,Michael Burke,Kristopher Coley
940,940,Detroit Mechanix,AUDL 2018,Noah,Noah Fisher,Noah Fisher,Nolan Howard,
941,941,Detroit Mechanix,AUDL 2018,Nolan,Nolan Howard,Nolan Howard,Tom Duellman,Nicholas Calucci
942,942,Detroit Mechanix,AUDL 2014,Osborn- Cole,,,,
943,943,Detroit Mechanix,AUDL 2014,Osborn- Ross,,,,
944,944,Detroit Mechanix,AUDL 2017,Parker,Parker Howard,Parker Howard,Michael Burke,Erik Lindberg
945,945,Detroit Mechanix,AUDL 2018,Parker,Parker Howard,Parker Howard,Jake Pruitt,Michael Burke
946,946,Detroit Mechanix,AUDL 2014,Peltier- Mat,Tyler Bloodworth,Tyler Bloodworth,Alex Bertoia,
947,947,Detroit Mechanix,AUDL 2015,Perdulla,Matthew Perdulla,Matthew Perdulla,Christopher Auman,
948,948,Detroit Mechanix,AUDL 2016,Pinecone,David Picone,David Picone,Colin Hinde,Jimmy Herron
949,949,Detroit Mechanix,AUDL 2018,Pip,Pip,,,
950,950,Detroit Mechanix,AUDL 2016,Priest,Evan Priest,Evan Priest,Patrick Krantz,Travis Compo
951,951,Detroit Mechanix,AUDL 2017,Rauls,Mark Rauls,Mark Rauls,Ryan Mariouw,Adnan Raslan
952,952,Detroit Mechanix,AUDL 2016,Rio,Travis Compo,Ryan Mariouw,,
953,953,Detroit Mechanix,AUDL 2017,Rio,Travis Compo,Ryan Mariouw,Joey Ricks,
954,954,Detroit Mechanix,AUDL 2018,Rio,Travis Compo,Ryan Mariouw,Tim Posl,
955,955,Detroit Mechanix,AUDL 2017,Rooster,Josh Lyder,Josh Lyder,Bobby Moyer,Kristopher Coley
956,956,Detroit Mechanix,AUDL 2018,Ryan,Ryan Yergin,Ryan Yergin,Ryan Sutter,Ryan Mariouw
957,957,Detroit Mechanix,AUDL 2015,Saltsman,Jared Saltsman,Jared Saltsman,Scott Sottosanti,Wasdi Grimaldo
958,958,Detroit Mechanix,AUDL 2015,Sandberg,Mark Sandberg,Mark Sandberg,Brian Jager,Todd Hershberger
959,959,Detroit Mechanix,AUDL 2014,Schwalm- Brendan,Alex Bertoia,Alex Bertoia,,
960,960,Detroit Mechanix,AUDL 2015,Scott,Scott Sottosanti,Scott Sottosanti,Andrew Lucarotti,
961,961,Detroit Mechanix,AUDL 2018,Shrew,Shrew,Drew Chapman,Parker Howard,Andrew Sjogren
962,962,Detroit Mechanix,AUDL 2016,Skunk,,,,
963,963,Detroit Mechanix,AUDL 2017,Skunk,,,,
964,964,Detroit Mechanix,AUDL 2016,Sluka,Daniel Sluka,Daniel Sluka,Dutch Kirkman,
965,965,Detroit Mechanix,AUDL 2017,Sluka,Daniel Sluka,Daniel Sluka,Dutch Kirkman,
966,966,Detroit Mechanix,AUDL 2014,Smith- Alex,Alex Bertoia,Alex Bertoia,,
967,967,Detroit Mechanix,AUDL 2015,Soldini,Marc Soldini,Marc Soldini,Souichi Terada,Scott Sottosanti
968,968,Detroit Mechanix,AUDL 2014,Soldini- Marc,,,,
969,969,Detroit Mechanix,AUDL 2015,Souichi,Souichi Terada,Souichi Terada,Marc Soldini,
970,970,Detroit Mechanix,AUDL 2016,Sparky,Tarik Akyuz,Tarik Akyuz,Mark Whitton,Michael Burke
971,971,Detroit Mechanix,AUDL 2017,Sparky,Mark Rauls,Mark Rauls,Gary Grant,Mark Whitton
972,972,Detroit Mechanix,AUDL 2014,Stagg- Logan,,,,
973,973,Detroit Mechanix,AUDL 2016,Stitch,Michael Burke,Michael Burke,Dutch Kirkman,Patrick Krantz
974,974,Detroit Mechanix,AUDL 2014,Sullivan- Joe,,,,
975,975,Detroit Mechanix,AUDL 2015,Takashi,Takashi Sato,Takashi Sato,Bryan Bush,Mark Sandberg
976,976,Detroit Mechanix,AUDL 2016,Tang,Andrew Tang,Andrew Tang,Danny Young,Channing Watson
977,977,Detroit Mechanix,AUDL 2017,Tang,Andrew Tang,Andrew Tang,Ryan Yergin,Danny Young
978,978,Detroit Mechanix,AUDL 2016,Tarik,Tarik Akyuz,Tarik Akyuz,Patrick Krantz,Evan Priest
979,979,Detroit Mechanix,AUDL 2018,Tate,Tate Halberg,Tate Halberg,Ryan Sutter,Trey Taliaferro
980,980,Detroit Mechanix,AUDL 2018,Tim,Tim Posl,Tim Posl,Travis Compo,
981,981,Detroit Mechanix,AUDL 2015,Todd,Todd Hershberger,Todd Hershberger,,
982,982,Detroit Mechanix,AUDL 2017,Tom,Tom Duellman,Tom Duellman,,
983,983,Detroit Mechanix,AUDL 2018,Tom,Tom Duellman,Travis Compo,Tom Duellman,Tim Posl
984,984,Detroit Mechanix,AUDL 2018,Trey,Trey Taliaferro,Trey Taliaferro,Troy Roberts,
985,985,Detroit Mechanix,AUDL 2018,Troy,Troy Roberts,Troy Roberts,Travis Compo,Tim Posl
986,986,Detroit Mechanix,AUDL 2014,Tyler B,Tyler Bloodworth,Tyler Bloodworth,Alex Bertoia,
987,987,Detroit Mechanix,AUDL 2014,Wadaga- Andrew,,,,
988,988,Detroit Mechanix,AUDL 2015,Wasdi,Wasdi Grimaldo,Wasdi Grimaldo,Takashi Sato,Marc Soldini
989,989,Detroit Mechanix,AUDL 2016,Wasdi,Wasdi Grimaldo,Wasdi Grimaldo,Channing Watson,
990,990,Detroit Mechanix,AUDL 2014,Weber- Mike,Alex Bertoia,Alex Bertoia,,
991,991,Detroit Mechanix,AUDL 2016,Wes,Wesley Chen,Wesley Chen,,
992,992,Detroit Mechanix,AUDL 2018,Wes,Wesley Chen,Wesley Chen,,
993,993,Detroit Mechanix,AUDL 2016,Whitton,Mark Whitton,Mark Whitton,Channing Watson,Wesley Chen
994,994,Detroit Mechanix,AUDL 2017,X,Xavier Klena,,,
995,995,Detroit Mechanix,AUDL 2018,X,Xavier Klena,,,
996,996,Detroit Mechanix,AUDL 2017,Yergin,Ryan Yergin,Ryan Yergin,Jeff Brauning,Xavier Klena
997,997,Detroit Mechanix,AUDL 2018,Yergin,Ryan Yergin,Ryan Yergin,Jake Pruitt,Xavier Klena
998,998,Detroit Mechanix,AUDL 2018,Zach,Zach Kieffer,Zach Kieffer,Karl Fauerbach,
999,999,Indianapolis AlleyCats,AUDL 2018,Aaron S,Aaron Schwartz,Aaron Schwartz,Cameron Brock,Sam Sohn
1000,1000,Indianapolis AlleyCats,AUDL 2017,Alex,Kyle Cox,Kyle Cox,Alex Hamilton,
1001,1001,Indianapolis AlleyCats,AUDL 2018,Alex H,Alex Hamilton,Alex Henderson,Kyle Cox,
1002,1002,Indianapolis AlleyCats,AUDL 2014,Alex H.,Alex Hamilton,Alex Hutton,Kyle Cox,
1003,1003,Indianapolis AlleyCats,AUDL 2017,Ames,Michael Ames,Michael Ames,,
1004,1004,Indianapolis AlleyCats,AUDL 2015,Ames M,Michael Ames,Michael Ames,Cameron Brock,
1005,1005,Indianapolis AlleyCats,AUDL 2016,Ames M,Michael Ames,Michael Ames,Wes Groth,Cameron Brock
1006,1006,Indianapolis AlleyCats,AUDL 2014,An Toine,Jason Yoder,Jason Yoder,Donovan Triplett,Andy Cava
1007,1007,Indianapolis AlleyCats,AUDL 2016,Anker C,Carleton Anker,Carleton Anker,Kyle Cox,Spencer Loscar
1008,1008,Indianapolis AlleyCats,AUDL 2018,Austin A,Austin Ambrose,Austin Ambrose,Kip Curtis,Michael Ames
1009,1009,Indianapolis AlleyCats,AUDL 2014,Ben G.,Ben Gerroll,Ben Gerroll,Steven Naji,Keenan Plew
1010,1010,Indianapolis AlleyCats,AUDL 2014,Blake V.,Blake Vanderbush,Blake Vanderbush,Brian Ventura,Kyle Cox
1011,1011,Indianapolis AlleyCats,AUDL 2014,Brian V.,Brian Ventura,Brian Ventura,Blake Vanderbush,Keenan Plew
1012,1012,Indianapolis AlleyCats,AUDL 2015,Brock C,Cameron Brock,Cameron Brock,Rick Gross,John Cecil
1013,1013,Indianapolis AlleyCats,AUDL 2016,Brock C,Cameron Brock,Cameron Brock,Joey Cari,Rick Gross
1014,1014,Indianapolis AlleyCats,AUDL 2017,Cam,Cameron Brock,Cameron Brock,Sam Sohn,Joey Cari
1015,1015,Indianapolis AlleyCats,AUDL 2018,Cam B,Cameron Brock,Cameron Brock,Sam Sohn,Nathan Bussberg
1016,1016,Indianapolis AlleyCats,AUDL 2014,Cam B.,Cameron Brock,Cameron Brock,Daniel Butler,
1017,1017,Indianapolis AlleyCats,AUDL 2016,Cari J,Joey Cari,Joey Cari,Chris Ginet,Cameron Brock
1018,1018,Indianapolis AlleyCats,AUDL 2015,Carlet P,Peter Carleton,Peter Carleton,Nate Page,Travis Carpenter
1019,1019,Indianapolis AlleyCats,AUDL 2016,Carlet P,Carleton Anker,Carleton Anker,Peter Carleton,Nate Page
1020,1020,Indianapolis AlleyCats,AUDL 2015,Carpen T,Travis Carpenter,Travis Carpenter,Cameron Brock,Peter Carleton
1021,1021,Indianapolis AlleyCats,AUDL 2016,Carpen T,Travis Carpenter,Carleton Anker,Travis Carpenter,Cameron Brock
1022,1022,Indianapolis AlleyCats,AUDL 2015,Cecil J,John Cecil,John Cecil,Levi Jacobs,Michael Ames
1023,1023,Indianapolis AlleyCats,AUDL 2015,Cheek J,Jason Cheek,Jason Cheek,Steven Naji,Levi Jacobs
1024,1024,Indianapolis AlleyCats,AUDL 2014,Chris E.,Chris Elworth,Chris Elworth,Joey Cari,Travis Carpenter
1025,1025,Indianapolis AlleyCats,AUDL 2017,Colin,Colin Ringwood,Colton Steiner,Colin Ringwood,Cameron Brock
1026,1026,Indianapolis AlleyCats,AUDL 2018,Colin R,Colin Ringwood,Colin Ringwood,Colton Steiner,Connor Lukas
1027,1027,Indianapolis AlleyCats,AUDL 2017,Colton,Colton Steiner,Colton Steiner,Alex Hamilton,Colin Ringwood
1028,1028,Indianapolis AlleyCats,AUDL 2018,Colton S,Colton Steiner,Colton Steiner,Peter Carleton,Colin Ringwood
1029,1029,Indianapolis AlleyCats,AUDL 2017,Conner,Jon Wenger,Jon Wenger,Colton Steiner,Conner Henderson
1030,1030,Indianapolis AlleyCats,AUDL 2018,Conner H,Conner Henderson,Conner Henderson,Connor Lukas,Jon Wenger
1031,1031,Indianapolis AlleyCats,AUDL 2018,Connor L,Connor Lukas,Connor Lukas,Conner Henderson,Cameron Brock
1032,1032,Indianapolis AlleyCats,AUDL 2017,Cox,Kyle Cox,Kyle Cox,,
1033,1033,Indianapolis AlleyCats,AUDL 2015,Cox K,Kyle Cox,Kyle Cox,Cameron Brock,Colton Steiner
1034,1034,Indianapolis AlleyCats,AUDL 2016,Cox K,Kyle Cox,Kyle Cox,Cameron Brock,Colton Steiner
1035,1035,Indianapolis AlleyCats,AUDL 2014,DVE,,,,
1036,1036,Indianapolis AlleyCats,AUDL 2014,Dan B.,Daniel Butler,Daniel Butler,Dane Lockhart,Cameron Brock
1037,1037,Indianapolis AlleyCats,AUDL 2018,Dan C,Dan Clement,Dan Clement,Donovan Triplett,Keenan Plew
1038,1038,Indianapolis AlleyCats,AUDL 2017,Dana,Dana Granholm,Dana Granholm,Ryan Jarvis,Josh Duncan
1039,1039,Indianapolis AlleyCats,AUDL 2014,Dane L.,Dane Lockhart,Dane Lockhart,Daniel Butler,Nate Page
1040,1040,Indianapolis AlleyCats,AUDL 2017,Danger,Aaron Schwartz,Jon Wenger,Dana Granholm,Travis Carpenter
1041,1041,Indianapolis AlleyCats,AUDL 2015,Dehnbo M,Michael Dehnbostel,Michael Dehnbostel,John Cecil,Steven Naji
1042,1042,Indianapolis AlleyCats,AUDL 2014,Donova T,Donovan Triplett,Donovan Triplett,Andy Cava,Keenan Plew
1043,1043,Indianapolis AlleyCats,AUDL 2018,Donova T,Donovan Triplett,Donovan Triplett,Connor Lukas,Jon Wenger
1044,1044,Indianapolis AlleyCats,AUDL 2017,Donovan,Donovan Triplett,Donovan Triplett,Josh Duncan,Jon Wenger
1045,1045,Indianapolis AlleyCats,AUDL 2014,Eric J,Eric Johnson,Eric Johnson,Rick Gross,Nick Hutton
1046,1046,Indianapolis AlleyCats,AUDL 2016,Fella J,Jacob Fella,Jacob Fella,Michael Ng,Ryan Jarvis
1047,1047,Indianapolis AlleyCats,AUDL 2016,Ginet C,Chris Ginet,Chris Ginet,Kyle Cox,Peter Carleton
1048,1048,Indianapolis AlleyCats,AUDL 2016,Granho D,Dana Granholm,Dana Granholm,Wes Groth,Rick Gross
1049,1049,Indianapolis AlleyCats,AUDL 2015,Gross R,Rick Gross,Rick Gross,Cameron Brock,
1050,1050,Indianapolis AlleyCats,AUDL 2016,Gross R,Rick Gross,Rick Gross,Wes Groth,Chris Ginet
1051,1051,Indianapolis AlleyCats,AUDL 2016,Groth W,Wes Groth,Wes Groth,Rick Gross,John Jones
1052,1052,Indianapolis AlleyCats,AUDL 2017,Heath,Heath Kalaba,Heath Kalaba,Zach Zebarth,Alex Hamilton
1053,1053,Indianapolis AlleyCats,AUDL 2018,Heath K,Heath Kalaba,Heath Kalaba,Keegan North,Terry Gaither
1054,1054,Indianapolis AlleyCats,AUDL 2015,Hights S,Steven Hightshue,Steven Hightshue,Michael Ames,
1055,1055,Indianapolis AlleyCats,AUDL 2016,Hortem D,David Hortemiller,David Hortemiller,Nate Page,Joey Cari
1056,1056,Indianapolis AlleyCats,AUDL 2015,Hutton N,Nick Hutton,Nick Hutton,Steven Naji,Peter Carleton
1057,1057,Indianapolis AlleyCats,AUDL 2016,Hutton N,Nick Hutton,Nick Hutton,Peter Carleton,Colton Steiner
1058,1058,Indianapolis AlleyCats,AUDL 2015,Jacobs L,Levi Jacobs,Levi Jacobs,Jason Yoder,Jason Cheek
1059,1059,Indianapolis AlleyCats,AUDL 2016,Jacobs L,Levi Jacobs,Levi Jacobs,Jacob Fella,Joey Cari
1060,1060,Indianapolis AlleyCats,AUDL 2018,Jake F,Jacob Fella,Jacob Fella,Joey Cari,Michael Ames
1061,1061,Indianapolis AlleyCats,AUDL 2014,Jared P.,Jared Payne,Jared Payne,Nate Page,Joey Cari
1062,1062,Indianapolis AlleyCats,AUDL 2017,Jarvis,Ryan Jarvis,Ryan Jarvis,Joey Cari,Kip Curtis
1063,1063,Indianapolis AlleyCats,AUDL 2015,Jarvis R,Ryan Jarvis,Ryan Jarvis,Jason Yoder,Jason Cheek
1064,1064,Indianapolis AlleyCats,AUDL 2016,Jarvis R,Ryan Jarvis,Ryan Jarvis,Joey Cari,Chris Ginet
1065,1065,Indianapolis AlleyCats,AUDL 2014,Jason C.,Jason Cheek,Jason Cheek,Jason Yoder,Joey Cari
1066,1066,Indianapolis AlleyCats,AUDL 2014,Jason Y.,Jason Yoder,Jason Yoder,Jason Cheek,Eric Johnson
1067,1067,Indianapolis AlleyCats,AUDL 2017,Jesse,Jesse Jenkins,Jesse Jenkins,Jon Wenger,John Jones
1068,1068,Indianapolis AlleyCats,AUDL 2018,Jesse J,Jesse Jenkins,Jesse Jenkins,Joey Cari,John Jones
1069,1069,Indianapolis AlleyCats,AUDL 2017,Joey,Joey Cari,Joey Cari,Jon Wenger,John Jones
1070,1070,Indianapolis AlleyCats,AUDL 2018,Joey C,Joey Cari,Joey Cari,Kyle Cox,Robbie Craven
1071,1071,Indianapolis AlleyCats,AUDL 2014,Joey C.,Joey Cari,Joey Cari,Jason Cheek,Kyle Cox
1072,1072,Indianapolis AlleyCats,AUDL 2017,John J,John Jones,John Jones,Jon Wenger,Josh Duncan
1073,1073,Indianapolis AlleyCats,AUDL 2018,John J,John Jones,John Jones,Jon Wenger,Josh Duncan
1074,1074,Indianapolis AlleyCats,AUDL 2015,Johnso E,Eric Johnson,Eric Johnson,John Cecil,Jason Yoder
1075,1075,Indianapolis AlleyCats,AUDL 2018,Jon W,Jon Wenger,Jon Wenger,Joey Cari,John Jones
1076,1076,Indianapolis AlleyCats,AUDL 2016,Jones J,John Jones,John Jones,Joey Cari,Wes Groth
1077,1077,Indianapolis AlleyCats,AUDL 2017,Josh,Josh Duncan,Josh Duncan,John Jones,Levi Jacobs
1078,1078,Indianapolis AlleyCats,AUDL 2018,Josh D,Josh Duncan,Josh Duncan,John Jones,Joey Cari
1079,1079,Indianapolis AlleyCats,AUDL 2016,Kalaba H,Heath Kalaba,Heath Kalaba,Kyle Cox,Michael Ng
1080,1080,Indianapolis AlleyCats,AUDL 2016,Kasprz W,William Kasprzycki,William Kasprzycki,Keenan Plew,
1081,1081,Indianapolis AlleyCats,AUDL 2018,Keegan N,Keegan North,Keegan North,Keenan Plew,Kyle Cox
1082,1082,Indianapolis AlleyCats,AUDL 2017,Keenan,Keenan Plew,Keenan Plew,Jesse Jenkins,Conner Henderson
1083,1083,Indianapolis AlleyCats,AUDL 2014,Keenan P,Keenan Plew,Keenan Plew,Steven Naji,Kyle Cox
1084,1084,Indianapolis AlleyCats,AUDL 2018,Keenan P,Keenan Plew,Keenan Plew,Keegan North,Jesse Jenkins
1085,1085,Indianapolis AlleyCats,AUDL 2018,Keggan N,Keegan North,Keegan North,Keenan Plew,Kyle Cox
1086,1086,Indianapolis AlleyCats,AUDL 2017,Kip,Kip Curtis,Kip Curtis,,
1087,1087,Indianapolis AlleyCats,AUDL 2018,Kip C,Kip Curtis,Kip Curtis,Kyle Cox,Robbie Craven
1088,1088,Indianapolis AlleyCats,AUDL 2017,Kobyra,Mike Kobyra,Mike Kobyra,Joey Cari,Jacob Fella
1089,1089,Indianapolis AlleyCats,AUDL 2018,Kyle C,Kyle Cox,Kyle Cox,Joey Cari,Kip Curtis
1090,1090,Indianapolis AlleyCats,AUDL 2014,Kyle C.,Kyle Cox,Kyle Cox,Joey Cari,Andy Cava
1091,1091,Indianapolis AlleyCats,AUDL 2017,Levi,Levi Jacobs,Levi Jacobs,Joey Cari,
1092,1092,Indianapolis AlleyCats,AUDL 2018,Levi J,Levi Jacobs,Levi Jacobs,Jesse Jenkins,
1093,1093,Indianapolis AlleyCats,AUDL 2014,Levi J.,Levi Jacobs,Levi Jacobs,Steven Naji,Eric Johnson
1094,1094,Indianapolis AlleyCats,AUDL 2015,Loscar S,Spencer Loscar,Spencer Loscar,Aaron Schwartz,Lance Young
1095,1095,Indianapolis AlleyCats,AUDL 2016,Loscar S,Spencer Loscar,Spencer Loscar,Sam Sohn,Aaron Schwartz
1096,1096,Indianapolis AlleyCats,AUDL 2014,Luke B.,Luke Broderick,Luke Broderick,Levi Jacobs,Mike McClain
1097,1097,Indianapolis AlleyCats,AUDL 2015,Maynar Z,Zach Maynard,Zach Maynard,Ryan Jarvis,Lance Young
1098,1098,Indianapolis AlleyCats,AUDL 2016,McCart C,Colin McCartney,Colin McCartney,Carleton Anker,Michael Ng
1099,1099,Indianapolis AlleyCats,AUDL 2018,Michae A,Michael Ames,Michael Ames,Rick Gross,Nick Hutton
1100,1100,Indianapolis AlleyCats,AUDL 2014,Mike M.,Mike McClain,Mike McClain,Rick Gross,Nick Hutton
1101,1101,Indianapolis AlleyCats,AUDL 2015,Naji S,Steven Naji,Steven Naji,Nate Page,Nick Hutton
1102,1102,Indianapolis AlleyCats,AUDL 2014,Nate P.,Nate Page,Nate Page,Jared Payne,Steven Naji
1103,1103,Indianapolis AlleyCats,AUDL 2018,Nathan B,Nathan Bussberg,Nathan Bussberg,Heath Kalaba,Cameron Brock
1104,1104,Indianapolis AlleyCats,AUDL 2016,Ng M,Nate Page,Nate Page,,
1105,1105,Indianapolis AlleyCats,AUDL 2017,Nick,Nick Hutton,Nick Hutton,Rick Gross,
1106,1106,Indianapolis AlleyCats,AUDL 2018,Nick H,Nick Hutton,Nick Hutton,Rick Gross,Michael Ames
1107,1107,Indianapolis AlleyCats,AUDL 2014,Nick H.,Nick Hutton,Nick Hutton,Rick Gross,Mike McClain
1108,1108,Indianapolis AlleyCats,AUDL 2015,Page N,Nate Page,Nate Page,Steven Naji,Lance Young
1109,1109,Indianapolis AlleyCats,AUDL 2016,Page N,Nate Page,Nate Page,Michael Ng,Michael Ames
1110,1110,Indianapolis AlleyCats,AUDL 2018,Peter C,Peter Carleton,Peter Carleton,Kyle Cox,Spencer Loscar
1111,1111,Indianapolis AlleyCats,AUDL 2014,Peter C.,Peter Carleton,Peter Carleton,Daniel Butler,Kyle Cox
1112,1112,Indianapolis AlleyCats,AUDL 2015,Plew K,Keenan Plew,Keenan Plew,Kyle Cox,Peter Carleton
